market_ticker,event_ticker,series_ticker,market_type,title,yes_sub_title,no_sub_title,result,result_binary,status,open_time,close_time,expected_expiration_time,strike_date,tipoff_ts_used,tipoff_source,candle_ts,price_at_start_yes_bid,price_at_start_yes_ask,price_at_start_mid,price_at_start_last,n_candles_in_window,volume,open_interest
KXNBA1HSPREAD-26MAY25NYKCLE-NYK4,KXNBA1HSPREAD-26MAY25NYKCLE,KXNBA1HSPREAD,spread,Will New York win the 1H by over 4.5 points?,New York wins the 1H by over 4.5 points,New York wins the 1H by over 4.5 points,yes,1,finalized,2026-05-24T03:35:00Z,2026-05-26T01:14:51Z,2026-05-26T03:00:00Z,,1779755400,expected_expiration-150m,1779755400,0.5,0.54,0.52,0.54,101,89367.64,34733.44
KXNBA1HSPREAD-26MAY25NYKCLE-NYK16,KXNBA1HSPREAD-26MAY25NYKCLE,KXNBA1HSPREAD,spread,Will New York win the 1H by over 16.5 points?,New York wins the 1H by over 16.5 points,New York wins the 1H by over 16.5 points,yes,1,finalized,2026-05-24T03:35:00Z,2026-05-26T01:14:52Z,2026-05-26T03:00:00Z,,1779755400,expected_expiration-150m,1779755400,0.03,0.11,0.07,,56,61038.61,23243.10
KXNBA1HSPREAD-26MAY25NYKCLE-NYK13,KXNBA1HSPREAD-26MAY25NYKCLE,KXNBA1HSPREAD,spread,Will New York win the 1H by over 13.5 points?,New York wins the 1H by over 13.5 points,New York wins the 1H by over 13.5 points,yes,1,finalized,2026-05-24T03:35:00Z,2026-05-26T01:14:52Z,2026-05-26T03:00:00Z,,1779755400,expected_expiration-150m,1779755400,0.16,0.18,0.16999999999999998,,59,56205.76,22794.52
KXNBA1HSPREAD-26MAY25NYKCLE-NYK10,KXNBA1HSPREAD-26MAY25NYKCLE,KXNBA1HSPREAD,spread,Will New York win the 1H by over 10.5 points?,New York wins the 1H by over 10.5 points,New York wins the 1H by over 10.5 points,yes,1,finalized,2026-05-24T03:35:00Z,2026-05-26T01:14:52Z,2026-05-26T03:00:00Z,,1779755400,expected_expiration-150m,1779755400,0.26,0.27,0.265,0.26,77,67464.79,28857.30
KXNBA1HSPREAD-26MAY25NYKCLE-NYK1,KXNBA1HSPREAD-26MAY25NYKCLE,KXNBA1HSPREAD,spread,Will New York win the 1H by over 1.5 points?,New York wins the 1H by over 1.5 points,New York wins the 1H by over 1.5 points,yes,1,finalized,2026-05-24T03:35:00Z,2026-05-26T01:14:51Z,2026-05-26T03:00:00Z,,1779755400,expected_expiration-150m,1779755400,0.65,0.68,0.665,0.65,111,301571.27,170542.82
KXNBA1HSPREAD-26MAY25NYKCLE-CLE8,KXNBA1HSPREAD-26MAY25NYKCLE,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 8.5 points?,Cleveland wins the 1H by over 8.5 points,Cleveland wins the 1H by over 8.5 points,no,0,finalized,2026-05-24T03:35:00Z,2026-05-26T01:14:49Z,2026-05-26T03:00:00Z,,1779755400,expected_expiration-150m,1779755400,0.06,0.07,0.065,,66,9076.50,5752.82
KXNBA1HSPREAD-26MAY25NYKCLE-CLE5,KXNBA1HSPREAD-26MAY25NYKCLE,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 5.5 points?,Cleveland wins the 1H by over 5.5 points,Cleveland wins the 1H by over 5.5 points,no,0,finalized,2026-05-24T03:35:00Z,2026-05-26T01:14:50Z,2026-05-26T03:00:00Z,,1779755400,expected_expiration-150m,1779755400,0.14,0.16,0.15000000000000002,0.12,83,23201.43,15680.68
KXNBA1HSPREAD-26MAY25NYKCLE-CLE2,KXNBA1HSPREAD-26MAY25NYKCLE,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 2.5 points?,Cleveland wins the 1H by over 2.5 points,Cleveland wins the 1H by over 2.5 points,no,0,finalized,2026-05-24T03:35:00Z,2026-05-26T01:14:50Z,2026-05-26T03:00:00Z,,1779755400,expected_expiration-150m,1779755400,0.22,0.24,0.22999999999999998,0.26,92,96868.65,63566.53
KXNBA1HSPREAD-26MAY25NYKCLE-CLE14,KXNBA1HSPREAD-26MAY25NYKCLE,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 14.5 points?,Cleveland wins the 1H by over 14.5 points,Cleveland wins the 1H by over 14.5 points,no,0,finalized,2026-05-24T03:35:00Z,2026-05-26T01:14:48Z,2026-05-26T03:00:00Z,,1779755400,expected_expiration-150m,1779755400,0.01,0.02,0.015,,64,1743.87,1618.87
KXNBA1HSPREAD-26MAY25NYKCLE-CLE11,KXNBA1HSPREAD-26MAY25NYKCLE,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 11.5 points?,Cleveland wins the 1H by over 11.5 points,Cleveland wins the 1H by over 11.5 points,no,0,finalized,2026-05-24T03:35:00Z,2026-05-26T01:14:49Z,2026-05-26T03:00:00Z,,1779755400,expected_expiration-150m,1779755400,0.03,0.05,0.04,,77,5865.61,5284.68
KXNBA1HSPREAD-26MAY24OKCSAS-SAS23,KXNBA1HSPREAD-26MAY24OKCSAS,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 23.5 points?,San Antonio wins the 1H by over 23.5 points,San Antonio wins the 1H by over 23.5 points,no,0,finalized,2026-05-23T06:16:00Z,2026-05-25T01:19:57Z,2026-05-25T03:00:00Z,,1779669000,expected_expiration-150m,1779669000,0.0,0.1,0.05,,45,4410.16,4092.93
KXNBA1HSPREAD-26MAY24OKCSAS-SAS20,KXNBA1HSPREAD-26MAY24OKCSAS,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 20.5 points?,San Antonio wins the 1H by over 20.5 points,San Antonio wins the 1H by over 20.5 points,no,0,finalized,2026-05-23T06:16:00Z,2026-05-25T01:19:57Z,2026-05-25T03:00:00Z,,1779669000,expected_expiration-150m,1779669000,0.12,0.15,0.135,0.14,48,3226.33,3007.20
KXNBA1HSPREAD-26MAY24OKCSAS-OKC16,KXNBA1HSPREAD-26MAY24OKCSAS,KXNBA1HSPREAD,spread,Will Oklahoma City win the 1H by over 16.5 points?,Oklahoma City wins the 1H by over 16.5 points,Oklahoma City wins the 1H by over 16.5 points,no,0,finalized,2026-05-23T06:16:00Z,2026-05-25T01:20:01Z,2026-05-25T03:00:00Z,,1779669000,expected_expiration-150m,1779669000,0.0,0.01,0.005,,39,321.72,321.72
KXNBA1HSPREAD-26MAY24OKCSAS-OKC19,KXNBA1HSPREAD-26MAY24OKCSAS,KXNBA1HSPREAD,spread,Will Oklahoma City win the 1H by over 19.5 points?,Oklahoma City wins the 1H by over 19.5 points,Oklahoma City wins the 1H by over 19.5 points,no,0,finalized,2026-05-23T06:16:00Z,2026-05-25T01:20:01Z,2026-05-25T03:00:00Z,,1779669000,expected_expiration-150m,1779669000,0.0,0.01,0.005,,33,309.13,309.13
KXNBA1HSPREAD-26MAY24OKCSAS-SAS8,KXNBA1HSPREAD-26MAY24OKCSAS,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 8.5 points?,San Antonio wins the 1H by over 8.5 points,San Antonio wins the 1H by over 8.5 points,yes,1,finalized,2026-05-23T05:35:00Z,2026-05-25T01:19:59Z,2026-05-25T03:00:00Z,,1779669000,expected_expiration-150m,1779669000,0.58,0.6,0.59,0.59,67,196825.88,90958.23
KXNBA1HSPREAD-26MAY24OKCSAS-SAS5,KXNBA1HSPREAD-26MAY24OKCSAS,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 5.5 points?,San Antonio wins the 1H by over 5.5 points,San Antonio wins the 1H by over 5.5 points,yes,1,finalized,2026-05-23T05:35:00Z,2026-05-25T01:19:59Z,2026-05-25T03:00:00Z,,1779669000,expected_expiration-150m,1779669000,0.7,0.72,0.71,0.72,94,168570.29,77342.18
KXNBA1HSPREAD-26MAY24OKCSAS-SAS2,KXNBA1HSPREAD-26MAY24OKCSAS,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 2.5 points?,San Antonio wins the 1H by over 2.5 points,San Antonio wins the 1H by over 2.5 points,yes,1,finalized,2026-05-23T05:35:00Z,2026-05-25T01:19:59Z,2026-05-25T03:00:00Z,,1779669000,expected_expiration-150m,1779669000,0.81,0.82,0.815,0.81,109,219235.56,112303.29
KXNBA1HSPREAD-26MAY24OKCSAS-SAS17,KXNBA1HSPREAD-26MAY24OKCSAS,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 17.5 points?,San Antonio wins the 1H by over 17.5 points,San Antonio wins the 1H by over 17.5 points,no,0,finalized,2026-05-23T05:35:00Z,2026-05-25T01:19:58Z,2026-05-25T03:00:00Z,,1779669000,expected_expiration-150m,1779669000,0.2,0.26,0.23,0.22,52,1801.48,1621.56
KXNBA1HSPREAD-26MAY24OKCSAS-SAS14,KXNBA1HSPREAD-26MAY24OKCSAS,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 14.5 points?,San Antonio wins the 1H by over 14.5 points,San Antonio wins the 1H by over 14.5 points,no,0,finalized,2026-05-23T05:35:00Z,2026-05-25T01:19:58Z,2026-05-25T03:00:00Z,,1779669000,expected_expiration-150m,1779669000,0.32,0.36,0.33999999999999997,0.36,55,15864.36,9399.56
KXNBA1HSPREAD-26MAY24OKCSAS-SAS11,KXNBA1HSPREAD-26MAY24OKCSAS,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 11.5 points?,San Antonio wins the 1H by over 11.5 points,San Antonio wins the 1H by over 11.5 points,yes,1,finalized,2026-05-23T05:35:00Z,2026-05-25T01:19:58Z,2026-05-25T03:00:00Z,,1779669000,expected_expiration-150m,1779669000,0.44,0.46,0.45,0.46,77,84263.26,38406.87
KXNBA1HSPREAD-26MAY24OKCSAS-OKC7,KXNBA1HSPREAD-26MAY24OKCSAS,KXNBA1HSPREAD,spread,Will Oklahoma City win the 1H by over 7.5 points?,Oklahoma City wins the 1H by over 7.5 points,Oklahoma City wins the 1H by over 7.5 points,no,0,finalized,2026-05-23T05:35:00Z,2026-05-25T01:20:00Z,2026-05-25T03:00:00Z,,1779669000,expected_expiration-150m,1779669000,0.02,0.03,0.025,,58,11623.99,10982.02
KXNBA1HSPREAD-26MAY24OKCSAS-OKC4,KXNBA1HSPREAD-26MAY24OKCSAS,KXNBA1HSPREAD,spread,Will Oklahoma City win the 1H by over 4.5 points?,Oklahoma City wins the 1H by over 4.5 points,Oklahoma City wins the 1H by over 4.5 points,no,0,finalized,2026-05-23T05:35:00Z,2026-05-25T01:20:00Z,2026-05-25T03:00:00Z,,1779669000,expected_expiration-150m,1779669000,0.05,0.06,0.055,,82,33322.28,22964.94
KXNBA1HSPREAD-26MAY24OKCSAS-OKC13,KXNBA1HSPREAD-26MAY24OKCSAS,KXNBA1HSPREAD,spread,Will Oklahoma City win the 1H by over 13.5 points?,Oklahoma City wins the 1H by over 13.5 points,Oklahoma City wins the 1H by over 13.5 points,no,0,finalized,2026-05-23T05:35:00Z,2026-05-25T01:20:01Z,2026-05-25T03:00:00Z,,1779669000,expected_expiration-150m,1779669000,0.0,0.01,0.005,,43,513.53,513.53
KXNBA1HSPREAD-26MAY24OKCSAS-OKC10,KXNBA1HSPREAD-26MAY24OKCSAS,KXNBA1HSPREAD,spread,Will Oklahoma City win the 1H by over 10.5 points?,Oklahoma City wins the 1H by over 10.5 points,Oklahoma City wins the 1H by over 10.5 points,no,0,finalized,2026-05-23T05:35:00Z,2026-05-25T01:20:00Z,2026-05-25T03:00:00Z,,1779669000,expected_expiration-150m,1779669000,0.0,0.01,0.005,,59,17466.76,13847.77
KXNBA1HSPREAD-26MAY24OKCSAS-OKC1,KXNBA1HSPREAD-26MAY24OKCSAS,KXNBA1HSPREAD,spread,Will Oklahoma City win the 1H by over 1.5 points?,Oklahoma City wins the 1H by over 1.5 points,Oklahoma City wins the 1H by over 1.5 points,no,0,finalized,2026-05-23T05:35:00Z,2026-05-25T01:20:00Z,2026-05-25T03:00:00Z,,1779669000,expected_expiration-150m,1779669000,0.09,0.11,0.1,0.11,102,108327.21,77326.98
KXNBA1HSPREAD-26MAY23NYKCLE-CLE23,KXNBA1HSPREAD-26MAY23NYKCLE,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 23.5 points?,Cleveland wins the 1H by over 23.5 points,Cleveland wins the 1H by over 23.5 points,no,0,finalized,2026-05-22T06:16:00Z,2026-05-24T01:20:58Z,2026-05-24T03:00:00Z,,1779582600,expected_expiration-150m,1779582600,0.0,0.01,0.005,,42,2269.15,2013.15
KXNBA1HSPREAD-26MAY23NYKCLE-CLE20,KXNBA1HSPREAD-26MAY23NYKCLE,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 20.5 points?,Cleveland wins the 1H by over 20.5 points,Cleveland wins the 1H by over 20.5 points,no,0,finalized,2026-05-22T06:16:00Z,2026-05-24T01:20:59Z,2026-05-24T03:00:00Z,,1779582600,expected_expiration-150m,1779582600,0.0,0.01,0.005,,43,453.00,443.00
KXNBA1HSPREAD-26MAY23NYKCLE-NYK16,KXNBA1HSPREAD-26MAY23NYKCLE,KXNBA1HSPREAD,spread,Will New York win the 1H by over 16.5 points?,New York wins the 1H by over 16.5 points,New York wins the 1H by over 16.5 points,no,0,finalized,2026-05-22T06:16:00Z,2026-05-24T01:21:06Z,2026-05-24T03:00:00Z,,1779582600,expected_expiration-150m,1779582600,0.06,0.09,0.075,,48,5347.13,4055.84
KXNBA1HSPREAD-26MAY23NYKCLE-NYK19,KXNBA1HSPREAD-26MAY23NYKCLE,KXNBA1HSPREAD,spread,Will New York win the 1H by over 19.5 points?,New York wins the 1H by over 19.5 points,New York wins the 1H by over 19.5 points,no,0,finalized,2026-05-22T06:16:00Z,2026-05-24T01:21:06Z,2026-05-24T03:00:00Z,,1779582600,expected_expiration-150m,1779582600,0.03,0.06,0.045,,53,5551.12,5421.70
KXNBA1HSPREAD-26MAY23NYKCLE-NYK7,KXNBA1HSPREAD-26MAY23NYKCLE,KXNBA1HSPREAD,spread,Will New York win the 1H by over 7.5 points?,New York wins the 1H by over 7.5 points,New York wins the 1H by over 7.5 points,no,0,finalized,2026-05-22T05:35:00Z,2026-05-24T01:21:04Z,2026-05-24T03:00:00Z,,1779582600,expected_expiration-150m,1779582600,0.3,0.33,0.315,0.3,66,66459.63,31606.16
KXNBA1HSPREAD-26MAY23NYKCLE-NYK4,KXNBA1HSPREAD-26MAY23NYKCLE,KXNBA1HSPREAD,spread,Will New York win the 1H by over 4.5 points?,New York wins the 1H by over 4.5 points,New York wins the 1H by over 4.5 points,yes,1,finalized,2026-05-22T05:35:00Z,2026-05-24T01:21:04Z,2026-05-24T03:00:00Z,,1779582600,expected_expiration-150m,1779582600,0.43,0.44,0.435,0.44,80,157961.02,61830.13
KXNBA1HSPREAD-26MAY23NYKCLE-NYK13,KXNBA1HSPREAD-26MAY23NYKCLE,KXNBA1HSPREAD,spread,Will New York win the 1H by over 13.5 points?,New York wins the 1H by over 13.5 points,New York wins the 1H by over 13.5 points,no,0,finalized,2026-05-22T05:35:00Z,2026-05-24T01:21:05Z,2026-05-24T03:00:00Z,,1779582600,expected_expiration-150m,1779582600,0.11,0.14,0.125,0.12,51,22805.86,16698.08
KXNBA1HSPREAD-26MAY23NYKCLE-NYK10,KXNBA1HSPREAD-26MAY23NYKCLE,KXNBA1HSPREAD,spread,Will New York win the 1H by over 10.5 points?,New York wins the 1H by over 10.5 points,New York wins the 1H by over 10.5 points,no,0,finalized,2026-05-22T05:35:00Z,2026-05-24T01:21:05Z,2026-05-24T03:00:00Z,,1779582600,expected_expiration-150m,1779582600,0.2,0.22,0.21000000000000002,,62,28654.11,9220.99
KXNBA1HSPREAD-26MAY23NYKCLE-NYK1,KXNBA1HSPREAD-26MAY23NYKCLE,KXNBA1HSPREAD,spread,Will New York win the 1H by over 1.5 points?,New York wins the 1H by over 1.5 points,New York wins the 1H by over 1.5 points,yes,1,finalized,2026-05-22T05:35:00Z,2026-05-24T01:21:03Z,2026-05-24T03:00:00Z,,1779582600,expected_expiration-150m,1779582600,0.57,0.59,0.58,0.59,98,246552.10,118125.24
KXNBA1HSPREAD-26MAY23NYKCLE-CLE8,KXNBA1HSPREAD-26MAY23NYKCLE,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 8.5 points?,Cleveland wins the 1H by over 8.5 points,Cleveland wins the 1H by over 8.5 points,no,0,finalized,2026-05-22T05:35:00Z,2026-05-24T01:21:01Z,2026-05-24T03:00:00Z,,1779582600,expected_expiration-150m,1779582600,0.11,0.13,0.12,,67,17248.27,10632.74
KXNBA1HSPREAD-26MAY23NYKCLE-CLE5,KXNBA1HSPREAD-26MAY23NYKCLE,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 5.5 points?,Cleveland wins the 1H by over 5.5 points,Cleveland wins the 1H by over 5.5 points,no,0,finalized,2026-05-22T05:35:00Z,2026-05-24T01:21:02Z,2026-05-24T03:00:00Z,,1779582600,expected_expiration-150m,1779582600,0.17,0.19,0.18,0.2,92,66273.91,53250.21
KXNBA1HSPREAD-26MAY23NYKCLE-CLE2,KXNBA1HSPREAD-26MAY23NYKCLE,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 2.5 points?,Cleveland wins the 1H by over 2.5 points,Cleveland wins the 1H by over 2.5 points,no,0,finalized,2026-05-22T05:35:00Z,2026-05-24T01:21:02Z,2026-05-24T03:00:00Z,,1779582600,expected_expiration-150m,1779582600,0.29,0.3,0.295,0.3,108,431068.89,243530.87
KXNBA1HSPREAD-26MAY23NYKCLE-CLE17,KXNBA1HSPREAD-26MAY23NYKCLE,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 17.5 points?,Cleveland wins the 1H by over 17.5 points,Cleveland wins the 1H by over 17.5 points,no,0,finalized,2026-05-22T05:35:00Z,2026-05-24T01:20:59Z,2026-05-24T03:00:00Z,,1779582600,expected_expiration-150m,1779582540,0.0,0.01,0.005,,44,759.52,759.52
KXNBA1HSPREAD-26MAY23NYKCLE-CLE14,KXNBA1HSPREAD-26MAY23NYKCLE,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 14.5 points?,Cleveland wins the 1H by over 14.5 points,Cleveland wins the 1H by over 14.5 points,no,0,finalized,2026-05-22T05:35:00Z,2026-05-24T01:21:00Z,2026-05-24T03:00:00Z,,1779582600,expected_expiration-150m,1779582600,0.0,0.03,0.015,,53,1362.70,1276.62
KXNBA1HSPREAD-26MAY23NYKCLE-CLE11,KXNBA1HSPREAD-26MAY23NYKCLE,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 11.5 points?,Cleveland wins the 1H by over 11.5 points,Cleveland wins the 1H by over 11.5 points,no,0,finalized,2026-05-22T05:35:00Z,2026-05-24T01:21:01Z,2026-05-24T03:00:00Z,,1779582600,expected_expiration-150m,1779582600,0.03,0.06,0.045,0.06,60,3825.63,2701.17
KXNBA1HSPREAD-26MAY22OKCSAS-SAS24,KXNBA1HSPREAD-26MAY22OKCSAS,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 24.5 points?,San Antonio wins the 1H by over 24.5 points,San Antonio wins the 1H by over 24.5 points,no,0,finalized,2026-05-21T12:17:00Z,2026-05-23T01:45:16Z,2026-05-23T03:30:00Z,,1779498000,expected_expiration-150m,1779498000,0.0,0.02,0.01,,52,4888.89,4315.07
KXNBA1HSPREAD-26MAY22OKCSAS-OKC21,KXNBA1HSPREAD-26MAY22OKCSAS,KXNBA1HSPREAD,spread,Will Oklahoma City win the 1H by over 21.5 points?,Oklahoma City wins the 1H by over 21.5 points,Oklahoma City wins the 1H by over 21.5 points,no,0,finalized,2026-05-21T05:16:00Z,2026-05-23T01:45:20Z,2026-05-23T03:30:00Z,,1779498000,expected_expiration-150m,1779498000,0.0,0.01,0.005,,56,636.77,636.77
KXNBA1HSPREAD-26MAY22OKCSAS-OKC18,KXNBA1HSPREAD-26MAY22OKCSAS,KXNBA1HSPREAD,spread,Will Oklahoma City win the 1H by over 18.5 points?,Oklahoma City wins the 1H by over 18.5 points,Oklahoma City wins the 1H by over 18.5 points,no,0,finalized,2026-05-21T05:16:00Z,2026-05-23T01:45:20Z,2026-05-23T03:30:00Z,,1779498000,expected_expiration-150m,1779498000,0.0,0.01,0.005,,52,98.51,98.51
KXNBA1HSPREAD-26MAY22OKCSAS-SAS18,KXNBA1HSPREAD-26MAY22OKCSAS,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 18.5 points?,San Antonio wins the 1H by over 18.5 points,San Antonio wins the 1H by over 18.5 points,no,0,finalized,2026-05-21T05:16:00Z,2026-05-23T01:45:17Z,2026-05-23T03:30:00Z,,1779498000,expected_expiration-150m,1779498000,0.03,0.05,0.04,,54,1830.13,1517.68
KXNBA1HSPREAD-26MAY22OKCSAS-SAS21,KXNBA1HSPREAD-26MAY22OKCSAS,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 21.5 points?,San Antonio wins the 1H by over 21.5 points,San Antonio wins the 1H by over 21.5 points,no,0,finalized,2026-05-21T05:16:00Z,2026-05-23T01:45:17Z,2026-05-23T03:30:00Z,,1779498000,expected_expiration-150m,1779498000,0.01,0.03,0.02,,48,2376.36,2047.67
KXNBA1HSPREAD-26MAY22OKCSAS-SAS9,KXNBA1HSPREAD-26MAY22OKCSAS,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 9.5 points?,San Antonio wins the 1H by over 9.5 points,San Antonio wins the 1H by over 9.5 points,no,0,finalized,2026-05-21T04:35:00Z,2026-05-23T01:45:18Z,2026-05-23T03:30:00Z,,1779498000,expected_expiration-150m,1779498000,0.23,0.26,0.245,0.25,76,41088.88,15275.41
KXNBA1HSPREAD-26MAY22OKCSAS-SAS6,KXNBA1HSPREAD-26MAY22OKCSAS,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 6.5 points?,San Antonio wins the 1H by over 6.5 points,San Antonio wins the 1H by over 6.5 points,no,0,finalized,2026-05-21T04:35:00Z,2026-05-23T01:45:18Z,2026-05-23T03:30:00Z,,1779498000,expected_expiration-150m,1779498000,0.34,0.36,0.35,0.37,101,154582.78,66207.77
KXNBA1HSPREAD-26MAY22OKCSAS-SAS3,KXNBA1HSPREAD-26MAY22OKCSAS,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 3.5 points?,San Antonio wins the 1H by over 3.5 points,San Antonio wins the 1H by over 3.5 points,no,0,finalized,2026-05-21T04:35:00Z,2026-05-23T01:45:18Z,2026-05-23T03:30:00Z,,1779498000,expected_expiration-150m,1779498000,0.51,0.53,0.52,0.53,107,219602.70,128315.01
KXNBA1HSPREAD-26MAY22OKCSAS-SAS15,KXNBA1HSPREAD-26MAY22OKCSAS,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 15.5 points?,San Antonio wins the 1H by over 15.5 points,San Antonio wins the 1H by over 15.5 points,no,0,finalized,2026-05-21T04:35:00Z,2026-05-23T01:45:17Z,2026-05-23T03:30:00Z,,1779498000,expected_expiration-150m,1779498000,0.07,0.08,0.07500000000000001,,64,7659.30,4713.97
KXNBA1HSPREAD-26MAY22OKCSAS-SAS12,KXNBA1HSPREAD-26MAY22OKCSAS,KXNBA1HSPREAD,spread,Will San Antonio win the 1H by over 12.5 points?,San Antonio wins the 1H by over 12.5 points,San Antonio wins the 1H by over 12.5 points,no,0,finalized,2026-05-21T04:35:00Z,2026-05-23T01:45:17Z,2026-05-23T03:30:00Z,,1779498000,expected_expiration-150m,1779498000,0.14,0.15,0.14500000000000002,0.14,77,39647.58,18474.50
KXNBA1HSPREAD-26MAY22OKCSAS-OKC9,KXNBA1HSPREAD-26MAY22OKCSAS,KXNBA1HSPREAD,spread,Will Oklahoma City win the 1H by over 9.5 points?,Oklahoma City wins the 1H by over 9.5 points,Oklahoma City wins the 1H by over 9.5 points,no,0,finalized,2026-05-21T04:35:00Z,2026-05-23T01:45:20Z,2026-05-23T03:30:00Z,,1779498000,expected_expiration-150m,1779498000,0.03,0.05,0.04,0.04,52,23684.90,14676.12
KXNBA1HSPREAD-26MAY22OKCSAS-OKC6,KXNBA1HSPREAD-26MAY22OKCSAS,KXNBA1HSPREAD,spread,Will Oklahoma City win the 1H by over 6.5 points?,Oklahoma City wins the 1H by over 6.5 points,Oklahoma City wins the 1H by over 6.5 points,yes,1,finalized,2026-05-21T04:35:00Z,2026-05-23T01:45:19Z,2026-05-23T03:30:00Z,,1779498000,expected_expiration-150m,1779498000,0.07,0.13,0.1,,76,42407.39,20933.08
KXNBA1HSPREAD-26MAY22OKCSAS-OKC3,KXNBA1HSPREAD-26MAY22OKCSAS,KXNBA1HSPREAD,spread,Will Oklahoma City win the 1H by over 3.5 points?,Oklahoma City wins the 1H by over 3.5 points,Oklahoma City wins the 1H by over 3.5 points,yes,1,finalized,2026-05-21T04:35:00Z,2026-05-23T01:45:18Z,2026-05-23T03:30:00Z,,1779498000,expected_expiration-150m,1779498000,0.2,0.23,0.21500000000000002,0.23,94,151135.45,71661.11
KXNBA1HSPREAD-26MAY22OKCSAS-OKC15,KXNBA1HSPREAD-26MAY22OKCSAS,KXNBA1HSPREAD,spread,Will Oklahoma City win the 1H by over 15.5 points?,Oklahoma City wins the 1H by over 15.5 points,Oklahoma City wins the 1H by over 15.5 points,no,0,finalized,2026-05-21T04:35:00Z,2026-05-23T01:45:20Z,2026-05-23T03:30:00Z,,1779498000,expected_expiration-150m,1779498000,0.0,0.02,0.01,,55,393.03,346.00
KXNBA1HSPREAD-26MAY22OKCSAS-OKC12,KXNBA1HSPREAD-26MAY22OKCSAS,KXNBA1HSPREAD,spread,Will Oklahoma City win the 1H by over 12.5 points?,Oklahoma City wins the 1H by over 12.5 points,Oklahoma City wins the 1H by over 12.5 points,no,0,finalized,2026-05-21T04:35:00Z,2026-05-23T01:45:20Z,2026-05-23T03:30:00Z,,1779498000,expected_expiration-150m,1779497580,0.0,0.01,0.005,,40,977.00,968.45
KXNBA1HSPREAD-26MAY21CLENYK-CLE18,KXNBA1HSPREAD-26MAY21CLENYK,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 18.5 points?,Cleveland wins the 1H by over 18.5 points,Cleveland wins the 1H by over 18.5 points,no,0,finalized,2026-05-20T09:16:00Z,2026-05-22T01:11:16Z,2026-05-22T03:00:00Z,,1779409800,expected_expiration-150m,1779409800,0.01,0.02,0.015,0.01,39,1254.86,1201.44
KXNBA1HSPREAD-26MAY21CLENYK-CLE15,KXNBA1HSPREAD-26MAY21CLENYK,KXNBA1HSPREAD,spread,Will Cleveland win the 1H by over 15.5 points?,Cleveland wins the 1H by over 15.5 points,Cleveland wins the 1H by over 15.5 points,no,0,finalized,2026-05-20T09:16:00Z,2026-05-22T01:11:16Z,2026-05-22T03:00:00Z,,1779409800,expected_expiration-150m,1779409800,0.03,0.05,0.04,,40,657.60,607.60
KXNBA1HSPREAD-26MAY21CLENYK-NYK21,KXNBA1HSPREAD-26MAY21CLENYK,KXNBA1HSPREAD,spread,Will New York win the 1H by over 21.5 points?,New York wins the 1H by over 21.5 points,New York wins the 1H by over 21.5 points,no,0,finalized,2026-05-20T09:16:00Z,2026-05-22T01:11:14Z,2026-05-22T03:00:00Z,,1779409800,expected_expiration-150m,1779409740,0.0,0.01,0.005,,49,4670.88,4670.88
KXNBA1HSPREAD-26MAY21CLENYK-NYK24,KXNBA1HSPREAD-26MAY21CLENYK,KXNBA1HSPREAD,spread,Will New York win the 1H by over 24.5 points?,New York wins the 1H by over 24.5 points,New York wins the 1H by over 24.5 points,no,0,finalized,2026-05-20T09:16:00Z,2026-05-22T01:11:14Z,2026-05-22T03:00:00Z,,1779409800,expected_expiration-150m,1779409740,0.0,0.01,0.005,,41,1010.75,1010.75
