market_ticker,event_ticker,series_ticker,market_type,title,yes_sub_title,no_sub_title,result,result_binary,status,open_time,close_time,expected_expiration_time,volume,open_interest,tipoff_ts_used,tipoff_source,candle_ts,price_at_start_yes_bid,price_at_start_yes_ask,price_at_start_mid,price_at_start_last,n_candles_in_window
KXNBAGAME-26MAR24DENPHX-PHX,KXNBAGAME-26MAR24DENPHX,KXNBAGAME,game_winner,Denver at Phoenix Winner?,Phoenix,Phoenix,no,0,finalized,2026-03-22T19:07:00Z,2026-03-25T05:54:01Z,2026-03-25T06:00:00Z,6777068.00,0.00,1774409400,expected_expiration-150m,1774409400,0.45,0.46,0.455,0.46,111
KXNBAGAME-26MAR24DENPHX-DEN,KXNBAGAME-26MAR24DENPHX,KXNBAGAME,game_winner,Denver at Phoenix Winner?,Denver,Denver,yes,1,finalized,2026-03-22T19:07:00Z,2026-03-25T05:54:01Z,2026-03-25T06:00:00Z,7582123.00,0.00,1774409400,expected_expiration-150m,1774409400,0.54,0.55,0.545,0.55,111
KXNBAGAME-26MAR24ORLCLE-ORL,KXNBAGAME-26MAR24ORLCLE,KXNBAGAME,game_winner,Orlando at Cleveland Winner?,Orlando,Orlando,no,0,finalized,2026-03-22T16:06:00Z,2026-03-25T02:48:00Z,2026-03-25T03:00:00Z,4928575.00,0.00,1774398600,expected_expiration-150m,1774398600,0.25,0.26,0.255,0.26,111
KXNBAGAME-26MAR25WASUTA-WAS,KXNBAGAME-26MAR25WASUTA,KXNBAGAME,game_winner,Washington at Utah Winner?,Washington,Washington,yes,1,finalized,2026-03-23T16:06:00Z,2026-03-26T03:30:45Z,2026-03-26T04:00:00Z,1230553.00,0.00,1774488600,expected_expiration-150m,1774488600,0.5,0.52,0.51,0.52,101
KXNBAGAME-26MAR24NOPNYK-NYK,KXNBAGAME-26MAR24NOPNYK,KXNBAGAME,game_winner,New Orleans at New York Winner?,New York,New York,yes,1,finalized,2026-03-22T16:06:00Z,2026-03-25T02:08:56Z,2026-03-25T02:30:00Z,6065315.00,0.00,1774396800,expected_expiration-150m,1774396800,0.76,0.77,0.765,0.77,111
KXNBAGAME-26MAR24ORLCLE-CLE,KXNBAGAME-26MAR24ORLCLE,KXNBAGAME,game_winner,Orlando at Cleveland Winner?,Cleveland,Cleveland,yes,1,finalized,2026-03-22T16:06:00Z,2026-03-25T02:48:00Z,2026-03-25T03:00:00Z,2797324.00,0.00,1774398600,expected_expiration-150m,1774398600,0.75,0.76,0.755,0.76,111
KXNBAGAME-26MAR24SACCHA-SAC,KXNBAGAME-26MAR24SACCHA,KXNBAGAME,game_winner,Sacramento at Charlotte Winner?,Sacramento,Sacramento,no,0,finalized,2026-03-22T13:06:00Z,2026-03-25T01:28:08Z,2026-03-25T02:00:00Z,2933948.00,0.00,1774395000,expected_expiration-150m,1774395000,0.03,0.04,0.035,0.04,111
KXNBAGAME-26MAR25LALIND-IND,KXNBAGAME-26MAR25LALIND,KXNBAGAME,game_winner,Los Angeles L at Indiana Winner?,Indiana,Indiana,no,0,finalized,2026-03-23T13:06:00Z,2026-03-26T01:41:17Z,2026-03-26T02:00:00Z,1458968.00,0.00,1774481400,expected_expiration-150m,1774481400,0.11,0.12,0.11499999999999999,0.11,111
KXNBAGAME-26MAR24NOPNYK-NOP,KXNBAGAME-26MAR24NOPNYK,KXNBAGAME,game_winner,New Orleans at New York Winner?,New Orleans,New Orleans,no,0,finalized,2026-03-22T16:06:00Z,2026-03-25T02:08:56Z,2026-03-25T02:30:00Z,4455946.00,0.00,1774396800,expected_expiration-150m,1774396800,0.23,0.24,0.235,0.24,111
KXNBAGAME-26MAR25SASMEM-SAS,KXNBAGAME-26MAR25SASMEM,KXNBAGAME,game_winner,San Antonio at Memphis Winner?,San Antonio,San Antonio,yes,1,finalized,2026-03-23T16:06:00Z,2026-03-26T02:30:46Z,2026-03-26T03:00:00Z,1106562.00,0.00,1774485000,expected_expiration-150m,1774485000,0.98,0.99,0.985,0.99,111
KXNBAGAME-26MAR23GSWDAL-GSW,KXNBAGAME-26MAR23GSWDAL,KXNBAGAME,game_winner,Golden State at Dallas Winner?,Golden State,Golden State,yes,1,finalized,2026-03-21T16:08:00Z,2026-03-24T04:40:37Z,2026-03-24T04:30:00Z,10779148.00,0.00,1774317600,expected_expiration-150m,1774317600,0.59,0.61,0.6,0.61,111
KXNBAGAME-26MAR23GSWDAL-DAL,KXNBAGAME-26MAR23GSWDAL,KXNBAGAME,game_winner,Golden State at Dallas Winner?,Dallas,Dallas,no,0,finalized,2026-03-21T16:08:00Z,2026-03-24T04:40:37Z,2026-03-24T04:30:00Z,12182777.00,0.00,1774317600,expected_expiration-150m,1774317600,0.4,0.41,0.405,0.41,111
KXNBAGAME-26MAR23BKNPOR-POR,KXNBAGAME-26MAR23BKNPOR,KXNBAGAME,game_winner,Brooklyn at Portland Winner?,Portland,Portland,yes,1,finalized,2026-03-21T16:08:00Z,2026-03-24T04:50:44Z,2026-03-24T05:00:00Z,854918.00,0.00,1774319400,expected_expiration-150m,1774319400,0.9,0.91,0.905,0.91,101
KXNBAGAME-26MAR24SACCHA-CHA,KXNBAGAME-26MAR24SACCHA,KXNBAGAME,game_winner,Sacramento at Charlotte Winner?,Charlotte,Charlotte,yes,1,finalized,2026-03-22T13:06:00Z,2026-03-25T01:28:08Z,2026-03-25T02:00:00Z,1134480.00,0.00,1774395000,expected_expiration-150m,1774395000,0.96,0.97,0.965,0.97,109
KXNBAGAME-26MAR23MILLAC-MIL,KXNBAGAME-26MAR23MILLAC,KXNBAGAME,game_winner,Milwaukee at Los Angeles C Winner?,Milwaukee,Milwaukee,no,0,finalized,2026-03-21T19:06:00Z,2026-03-24T04:58:02Z,2026-03-24T05:30:00Z,2101137.00,0.00,1774321200,expected_expiration-150m,1774321200,0.13,0.14,0.135,0.14,111
KXNBAGAME-26MAR23HOUCHI-HOU,KXNBAGAME-26MAR23HOUCHI,KXNBAGAME,game_winner,Houston at Chicago Winner?,Houston,Houston,no,0,finalized,2026-03-21T16:08:00Z,2026-03-24T02:36:12Z,2026-03-24T03:00:00Z,7598858.00,0.00,1774312200,expected_expiration-150m,1774312200,0.56,0.57,0.565,0.57,111
KXNBAGAME-26MAR25OKCBOS-BOS,KXNBAGAME-26MAR25OKCBOS,KXNBAGAME,game_winner,Oklahoma City at Boston Winner?,Boston,Boston,yes,1,finalized,2026-03-23T16:06:00Z,2026-03-26T02:14:07Z,2026-03-26T02:30:00Z,3778234.00,0.00,1774483200,expected_expiration-150m,1774483200,0.29,0.3,0.295,0.3,111
KXNBAGAME-26MAR23BKNPOR-BKN,KXNBAGAME-26MAR23BKNPOR,KXNBAGAME,game_winner,Brooklyn at Portland Winner?,Brooklyn,Brooklyn,no,0,finalized,2026-03-21T16:08:00Z,2026-03-24T04:50:44Z,2026-03-24T05:00:00Z,2221771.00,0.00,1774319400,expected_expiration-150m,1774319400,0.09,0.1,0.095,0.1,111
KXNBAGAME-26MAR23TORUTA-UTA,KXNBAGAME-26MAR23TORUTA,KXNBAGAME,game_winner,Toronto at Utah Winner?,Utah,Utah,no,0,finalized,2026-03-21T16:08:00Z,2026-03-24T03:50:49Z,2026-03-24T04:00:00Z,1718809.00,0.00,1774315800,expected_expiration-150m,1774315800,0.17,0.18,0.175,0.18,110
KXNBAGAME-26MAR27NOPTOR-TOR,KXNBAGAME-26MAR27NOPTOR,KXNBAGAME,game_winner,New Orleans at Toronto Winner?,Toronto,Toronto,yes,1,finalized,2026-03-25T16:06:00Z,2026-03-28T03:12:16Z,2026-03-28T03:30:00Z,736709.00,0.00,1774659600,expected_expiration-150m,1774659600,0.84,0.86,0.85,0.85,106
KXNBAGAME-26APR03BOSMIL-MIL,KXNBAGAME-26APR03BOSMIL,KXNBAGAME,game_winner,Boston at Milwaukee Winner?,Milwaukee,Milwaukee,no,0,finalized,2026-04-02T04:06:00Z,2026-04-04T02:30:56Z,2026-04-04T03:00:00Z,732307.00,645418.00,1775262600,expected_expiration-150m,1775262600,0.01,0.02,0.015,0.02,111
KXNBAGAME-26MAR23INDORL-IND,KXNBAGAME-26MAR23INDORL,KXNBAGAME,game_winner,Indiana at Orlando Winner?,Indiana,Indiana,yes,1,finalized,2026-03-21T13:06:00Z,2026-03-24T01:44:24Z,2026-03-24T02:00:00Z,3518874.00,0.00,1774308600,expected_expiration-150m,1774308600,0.31,0.32,0.315,0.3,111
KXNBAGAME-26MAR23SASMIA-SAS,KXNBAGAME-26MAR23SASMIA,KXNBAGAME,game_winner,San Antonio at Miami Winner?,San Antonio,San Antonio,yes,1,finalized,2026-03-21T13:06:00Z,2026-03-24T01:51:09Z,2026-03-24T02:00:00Z,3894093.00,0.00,1774308600,expected_expiration-150m,1774308600,0.66,0.68,0.67,0.68,111
KXNBAGAME-26MAR23SASMIA-MIA,KXNBAGAME-26MAR23SASMIA,KXNBAGAME,game_winner,San Antonio at Miami Winner?,Miami,Miami,no,0,finalized,2026-03-21T13:06:00Z,2026-03-24T01:51:09Z,2026-03-24T02:00:00Z,1329632.00,0.00,1774308600,expected_expiration-150m,1774308600,0.32,0.34,0.33,0.33,111
KXNBAGAME-26MAR23TORUTA-TOR,KXNBAGAME-26MAR23TORUTA,KXNBAGAME,game_winner,Toronto at Utah Winner?,Toronto,Toronto,yes,1,finalized,2026-03-21T16:08:00Z,2026-03-24T03:50:49Z,2026-03-24T04:00:00Z,945622.00,0.00,1774315800,expected_expiration-150m,1774315800,0.82,0.83,0.825,0.82,106
KXNBAGAME-26MAR25ATLDET-DET,KXNBAGAME-26MAR25ATLDET,KXNBAGAME,game_winner,Atlanta at Detroit Winner?,Detroit,Detroit,no,0,finalized,2026-03-23T13:06:00Z,2026-03-26T02:08:15Z,2026-03-26T02:00:00Z,9036401.00,0.00,1774481400,expected_expiration-150m,1774481400,0.43,0.44,0.435,0.44,111
KXNBAGAME-26MAR23HOUCHI-CHI,KXNBAGAME-26MAR23HOUCHI,KXNBAGAME,game_winner,Houston at Chicago Winner?,Chicago,Chicago,yes,1,finalized,2026-03-21T16:08:00Z,2026-03-24T02:36:12Z,2026-03-24T03:00:00Z,5498257.00,0.00,1774312200,expected_expiration-150m,1774312200,0.42,0.44,0.43,0.44,111
KXNBAGAME-26MAR23LALDET-DET,KXNBAGAME-26MAR23LALDET,KXNBAGAME,game_winner,Los Angeles L at Detroit Winner?,Detroit,Detroit,yes,1,finalized,2026-03-21T13:06:00Z,2026-03-24T01:46:28Z,2026-03-24T02:00:00Z,5857406.00,0.00,1774308600,expected_expiration-150m,1774308600,0.47,0.48,0.475,0.48,111
KXNBAGAME-26MAR23OKCPHI-PHI,KXNBAGAME-26MAR23OKCPHI,KXNBAGAME,game_winner,Oklahoma City at Philadelphia Winner?,Philadelphia,Philadelphia,no,0,finalized,2026-03-21T13:06:00Z,2026-03-24T01:26:32Z,2026-03-24T02:00:00Z,1602389.00,0.00,1774308600,expected_expiration-150m,1774308600,0.05,0.06,0.055,0.06,111
KXNBAGAME-26MAR23OKCPHI-OKC,KXNBAGAME-26MAR23OKCPHI,KXNBAGAME,game_winner,Oklahoma City at Philadelphia Winner?,Oklahoma City,Oklahoma City,yes,1,finalized,2026-03-21T13:06:00Z,2026-03-24T01:26:32Z,2026-03-24T02:00:00Z,1155378.00,0.00,1774308600,expected_expiration-150m,1774308600,0.95,0.96,0.955,0.96,107
KXNBAGAME-26MAR23LALDET-LAL,KXNBAGAME-26MAR23LALDET,KXNBAGAME,game_winner,Los Angeles L at Detroit Winner?,Los Angeles L,Los Angeles L,no,0,finalized,2026-03-21T13:06:00Z,2026-03-24T01:46:28Z,2026-03-24T02:00:00Z,14488192.00,0.00,1774308600,expected_expiration-150m,1774308600,0.52,0.53,0.525,0.53,111
KXNBAGAME-26MAR22MINBOS-MIN,KXNBAGAME-26MAR22MINBOS,KXNBAGAME,game_winner,Minnesota at Boston Winner?,Minnesota,Minnesota,yes,1,finalized,2026-03-20T16:06:00Z,2026-03-23T02:40:52Z,2026-03-23T03:00:00Z,4033603.00,0.00,1774225800,expected_expiration-150m,1774225800,0.14,0.15,0.14500000000000002,0.14,111
KXNBAGAME-26MAR23MEMATL-ATL,KXNBAGAME-26MAR23MEMATL,KXNBAGAME,game_winner,Memphis at Atlanta Winner?,Atlanta,Atlanta,yes,1,finalized,2026-03-21T16:08:00Z,2026-03-24T02:02:20Z,2026-03-24T02:30:00Z,249542.00,0.00,1774310400,expected_expiration-150m,1774310400,0.94,0.95,0.945,0.95,111
KXNBAGAME-26MAR22WASNYK-WAS,KXNBAGAME-26MAR22WASNYK,KXNBAGAME,game_winner,Washington at New York Winner?,Washington,Washington,no,0,finalized,2026-03-20T16:06:00Z,2026-03-23T02:06:01Z,2026-03-23T02:30:00Z,2194510.00,0.00,1774224000,expected_expiration-150m,1774224000,0.02,0.03,0.025,0.03,111
KXNBAGAME-26MAR22WASNYK-NYK,KXNBAGAME-26MAR22WASNYK,KXNBAGAME,game_winner,Washington at New York Winner?,New York,New York,yes,1,finalized,2026-03-20T16:06:00Z,2026-03-23T02:06:01Z,2026-03-23T02:30:00Z,547651.00,0.00,1774224000,expected_expiration-150m,1774224000,0.97,0.98,0.975,0.98,106
KXNBAGAME-26MAR23MILLAC-LAC,KXNBAGAME-26MAR23MILLAC,KXNBAGAME,game_winner,Milwaukee at Los Angeles C Winner?,Los Angeles C,Los Angeles C,yes,1,finalized,2026-03-21T19:06:00Z,2026-03-24T04:58:02Z,2026-03-24T05:30:00Z,845963.00,0.00,1774321200,expected_expiration-150m,1774321200,0.86,0.87,0.865,0.86,111
KXNBAGAME-26MAR22MINBOS-BOS,KXNBAGAME-26MAR22MINBOS,KXNBAGAME,game_winner,Minnesota at Boston Winner?,Boston,Boston,no,0,finalized,2026-03-20T16:06:00Z,2026-03-23T02:40:52Z,2026-03-23T03:00:00Z,6694923.00,0.00,1774225800,expected_expiration-150m,1774225800,0.85,0.86,0.855,0.86,111
KXNBAGAME-26MAR22BKNSAC-SAC,KXNBAGAME-26MAR22BKNSAC,KXNBAGAME,game_winner,Brooklyn at Sacramento Winner?,Sacramento,Sacramento,yes,1,finalized,2026-03-20T13:06:00Z,2026-03-23T00:44:07Z,2026-03-23T01:00:00Z,2306922.00,0.00,1774218600,expected_expiration-150m,1774218600,0.66,0.67,0.665,0.67,109
KXNBAGAME-26MAR22BKNSAC-BKN,KXNBAGAME-26MAR22BKNSAC,KXNBAGAME,game_winner,Brooklyn at Sacramento Winner?,Brooklyn,Brooklyn,no,0,finalized,2026-03-20T13:06:00Z,2026-03-23T00:44:07Z,2026-03-23T01:00:00Z,2148637.00,0.00,1774218600,expected_expiration-150m,1774218600,0.33,0.34,0.335,0.34,108
KXNBAGAME-26MAR21LACDAL-DAL,KXNBAGAME-26MAR21LACDAL,KXNBAGAME,game_winner,Los Angeles C at Dallas Winner?,Dallas,Dallas,no,0,finalized,2026-03-19T16:07:00Z,2026-03-22T03:22:22Z,2026-03-22T03:30:00Z,2907691.00,0.00,1774141200,expected_expiration-150m,1774141200,0.37,0.38,0.375,0.4,106
KXNBAGAME-26MAR21MIAHOU-MIA,KXNBAGAME-26MAR21MIAHOU,KXNBAGAME,game_winner,Miami at Houston Winner?,Miami,Miami,no,0,finalized,2026-03-19T16:07:00Z,2026-03-22T02:44:06Z,2026-03-22T03:00:00Z,2151299.00,0.00,1774139400,expected_expiration-150m,1774139400,0.61,0.62,0.615,0.61,108
KXNBAGAME-26MAR21MIAHOU-HOU,KXNBAGAME-26MAR21MIAHOU,KXNBAGAME,game_winner,Miami at Houston Winner?,Houston,Houston,yes,1,finalized,2026-03-19T16:07:00Z,2026-03-22T02:44:06Z,2026-03-22T03:00:00Z,6195209.00,0.00,1774139400,expected_expiration-150m,1774139400,0.39,0.4,0.395,0.4,111
KXNBAGAME-26MAR22PORDEN-POR,KXNBAGAME-26MAR22PORDEN,KXNBAGAME,game_winner,Portland at Denver Winner?,Portland,Portland,no,0,finalized,2026-03-20T13:06:00Z,2026-03-22T23:28:07Z,2026-03-23T00:00:00Z,1599411.00,0.00,1774215000,expected_expiration-150m,1774215000,0.23,0.24,0.235,0.24,110
KXNBAGAME-26MAR21LACDAL-LAC,KXNBAGAME-26MAR21LACDAL,KXNBAGAME,game_winner,Los Angeles C at Dallas Winner?,Los Angeles C,Los Angeles C,yes,1,finalized,2026-03-19T16:07:00Z,2026-03-22T03:22:22Z,2026-03-22T03:30:00Z,3331473.00,0.00,1774141200,expected_expiration-150m,1774141200,0.62,0.63,0.625,0.62,108
KXNBAGAME-26MAR22TORPHX-TOR,KXNBAGAME-26MAR22TORPHX,KXNBAGAME,game_winner,Toronto at Phoenix Winner?,Toronto,Toronto,no,0,finalized,2026-03-20T16:06:00Z,2026-03-23T03:55:54Z,2026-03-23T04:00:00Z,2608541.00,0.00,1774229400,expected_expiration-150m,1774229400,0.47,0.49,0.48,0.49,111
KXNBAGAME-26MAR25DALDEN-DAL,KXNBAGAME-26MAR25DALDEN,KXNBAGAME,game_winner,Dallas at Denver Winner?,Dallas,Dallas,no,0,finalized,2026-03-23T16:06:00Z,2026-03-26T04:47:57Z,2026-03-26T05:00:00Z,2156387.00,0.00,1774492200,expected_expiration-150m,1774492200,0.11,0.12,0.11499999999999999,0.12,108
KXNBAGAME-26MAR21INDSAS-SAS,KXNBAGAME-26MAR21INDSAS,KXNBAGAME,game_winner,Indiana at San Antonio Winner?,San Antonio,San Antonio,yes,1,finalized,2026-03-19T16:07:00Z,2026-03-22T02:30:55Z,2026-03-22T03:00:00Z,1332985.00,0.00,1774139400,expected_expiration-150m,1774139400,0.95,0.96,0.955,0.96,109
KXNBAGAME-26MAR21INDSAS-IND,KXNBAGAME-26MAR21INDSAS,KXNBAGAME,game_winner,Indiana at San Antonio Winner?,Indiana,Indiana,no,0,finalized,2026-03-19T16:07:00Z,2026-03-22T02:30:55Z,2026-03-22T03:00:00Z,1442111.00,0.00,1774139400,expected_expiration-150m,1774139400,0.04,0.05,0.045,0.04,110
KXNBAGAME-26MAR21GSWATL-GSW,KXNBAGAME-26MAR21GSWATL,KXNBAGAME,game_winner,Golden State at Atlanta Winner?,Golden State,Golden State,no,0,finalized,2026-03-19T16:07:00Z,2026-03-22T02:42:12Z,2026-03-22T03:00:00Z,1042594.00,0.00,1774139400,expected_expiration-150m,1774139400,0.25,0.26,0.255,0.25,111
KXNBAGAME-26MAR21MILPHX-PHX,KXNBAGAME-26MAR21MILPHX,KXNBAGAME,game_winner,Milwaukee at Phoenix Winner?,Phoenix,Phoenix,no,0,finalized,2026-03-19T16:07:00Z,2026-03-22T04:42:02Z,2026-03-22T05:00:00Z,6695649.00,0.00,1774146600,expected_expiration-150m,1774146600,0.89,0.9,0.895,0.9,103
KXNBAGAME-26MAR21PHIUTA-PHI,KXNBAGAME-26MAR21PHIUTA,KXNBAGAME,game_winner,Philadelphia at Utah Winner?,Philadelphia,Philadelphia,yes,1,finalized,2026-03-19T16:07:00Z,2026-03-22T04:06:04Z,2026-03-22T04:30:00Z,3217915.00,0.00,1774144800,expected_expiration-150m,1774144800,0.66,0.67,0.665,0.67,111
KXNBAGAME-26MAR25ATLDET-ATL,KXNBAGAME-26MAR25ATLDET,KXNBAGAME,game_winner,Atlanta at Detroit Winner?,Atlanta,Atlanta,yes,1,finalized,2026-03-23T13:06:00Z,2026-03-26T02:08:15Z,2026-03-26T02:00:00Z,5388533.00,0.00,1774481400,expected_expiration-150m,1774481400,0.55,0.56,0.555,0.55,111
KXNBAGAME-26MAR21GSWATL-ATL,KXNBAGAME-26MAR21GSWATL,KXNBAGAME,game_winner,Golden State at Atlanta Winner?,Atlanta,Atlanta,yes,1,finalized,2026-03-19T16:07:00Z,2026-03-22T02:42:12Z,2026-03-22T03:00:00Z,1278459.00,0.00,1774139400,expected_expiration-150m,1774139400,0.74,0.75,0.745,0.77,111
KXNBAGAME-26MAR21CLENOP-NOP,KXNBAGAME-26MAR21CLENOP,KXNBAGAME,game_winner,Cleveland at New Orleans Winner?,New Orleans,New Orleans,no,0,finalized,2026-03-19T13:06:00Z,2026-03-22T01:31:02Z,2026-03-22T02:00:00Z,1741612.00,0.00,1774135800,expected_expiration-150m,1774135800,0.16,0.17,0.165,0.17,109
KXNBAGAME-26MAR21OKCWAS-WAS,KXNBAGAME-26MAR21OKCWAS,KXNBAGAME,game_winner,Oklahoma City at Washington Winner?,Washington,Washington,no,0,finalized,2026-03-19T13:06:00Z,2026-03-21T23:42:28Z,2026-03-22T00:00:00Z,3412288.00,0.00,1774128600,expected_expiration-150m,1774128600,0.06,0.07,0.065,0.07,111
KXNBAGAME-26MAR28UTAPHX-PHX,KXNBAGAME-26MAR28UTAPHX,KXNBAGAME,game_winner,Utah at Phoenix Winner?,Phoenix,Phoenix,yes,1,finalized,2026-03-26T16:06:00Z,2026-03-29T04:30:42Z,2026-03-29T05:00:00Z,897335.00,0.00,1774751400,expected_expiration-150m,,,,,,0
